,,,,CARDING GODOWN       A   PRD,,,,,,,,,,,,,WASTE -     A,,,,,,MIXING D GODOWN,,,,,,CARDING GODOWN       D PRD,,,,,,WASTE -     D,,,,,,A        GODOWN         EB ,,,,,,,,,,,,,,,,,,,,,,D GODOWN EB ,,,,,,,,,,B            GODOWN   OE   1,,,,,,,,,,,,,,,,,,,B            GODOWN   OE   2,,,,,,,,,,,,,,,,,,,,B            GODOWN   OE   3,,,,,,,,,,,,,,,,,,,B   GODOWN   DRW   SUPER 1,,,,,,,,,,,C            GODOWN   OE   4,,,,,,,,,,,,,,,,,,,,,C            GODOWN   OE   5,,,,,,,,,,,,,,,,,,,,,C            GODOWN   OE   6,,,,,,,,,,,,,,,,,,,,,C        GODOWN   OE   7,,,,,,,,,,,,,,,,,,,
DATE,COLOUR,COUNT,KGS,MONTH OF TOTAL ,LABOUR,SHIFT,A   C-1,TP,A   C-2,TP,A   C-3,TP,A   C-4,TP,TOTAL,GRAND TOTAL,FS,ALL WASTE,POWDER,WASTE TOTAL,WASTE %,INCULDING WASTE TOTAL KGS,DATE,SHIFT,COLOUR,COUNT,KGS,MONTH OF TOTAL ,D  C-1,TP,D  C-2,TP,TOTAL,GRAND TOTAL,FS,ALL WASTE,POWDER,TOTAL,W %,INCULDING WASTE TOTAL KGS,DATE,SHIFT,A   C-1 EB,BREAKS,T,KG/UNIT,A   C-2EB,BREAKS,KG/UNIT,T,A   C-3EB,BREAKS,KG/UNIT,T,A   C-4EB,BREAKS,KG/UNIT,T,B\R,TOTAL,AVG KG/UNIT,GRAND TOTAL,D  C-1EB,KG/UNIT,T,D  C-2EB,KG/UNIT,TP,B/R,TOTAL,AVG KG/UNIT,GRAND TOTAL,DATE,SHIFT,8 H LABOUR,12 H LABOUR,COLOUR,ARIYA GRASS KGS,NO OF CHEESE,CHINNA CHEESE,NET KGS,TOTAL KGS,EB UNIT,UKG,ROTOR WASTE,SLIVER,SWP WASE,YARN WASTE,TRASH WASTE,TOTAL WASTE,WASTE %,DATE,SHIFT,8 H LABOUR,12 H LABOUR,COLOUR,ARIYA GRASS KGS,NO OF CHEESE,CHINNA CHEESE,NET KGS,TOTAL KGS,EB UNIT,UKG,ROTOR WASTE,SLIVER,SWP WASE,YARN WASTE,TRASH WASTE,TOTAL WASTE,WASTE %,,DATE,SHIFT,8 H LABOUR,12 H LABOUR,COLOUR,ARIYA GRASS KGS,NO OF CHEESE,CHINNA CHEESE,NET KGS,TOTAL KGS,EB UNIT,UKG,ROTOR WASTE,SLIVER,SWP WASE,YARN WASTE,TRASH WASTE,TOTAL WASTE,WASTE %,SHIFT,8 H LABOUR,12 H LABOUR,COUNT,COLOUR,PRO,SWP,FAN ,SLIVER,RUN TIME,,DATE,SHIFT,8 H LABOUR,12 H LABOUR,COUNT,COLOUR,ARIYA GRASS KGS,NO OF CHEESE,CHINNA CHEESE,NET KGS,TOTAL KGS,EB UNIT,UKG,ROTOR WASTE,SLIVER,SWP WASE,YARN WASTE,TRASH WASTE,TOTAL WASTE,WASTE %,,DATE,SHIFT,8 H LABOUR,12 H LABOUR,COUNT ,COLOUR,ARIYA GRASS KGS,NO OF CHEESE,CHINNA CHEESE,NET KGS,TOTAL KGS,EB UNIT,UKG,ROTOR WASTE,SLIVER,SWP WASE,YARN WASTE,TRASH WASTE,TOTAL WASTE,WASTE %,,DATE,SHIFT,8 H LABOUR,12 H LABOUR,COUNT,COLOUR,ARIYA GRASS KGS,NO OF CHEESE,CHINNA CHEESE,NET KGS,TOTAL KGS,EB UNIT,UKG,ROTOR WASTE,SLIVER,SWP WASE,YARN WASTE,TRASH WASTE,TOTAL WASTE,WASTE %,,DATE,SHIFT,8 H LABOUR,12 H LABOUR,COUNT,COLOUR,ARIYA GRASS KGS,NO OF CHEESE,CHINNA CHEESE,NET KGS,TOTAL KGS,EB UNIT,UKG,ROTOR WASTE,SLIVER,SWP WASE,YARN WASTE,TRASH WASTE,TOTAL WASTE,WASTE %
23.05.2019,BLACK,20S,8000,,1,A,709.7,709.7,274.2,274.2,339.3,339.3,614.1,614.1,1937.3,1937.3,65.6,29.5,15,110.1,0.05377552,2047.4,23.05.2019,A,BLACK,10S,4550,4550,520.3,520.3,653.6,653.6,1173.9,1173.9,71.5,1.3,25.8,98.6,7.748526523,1272.5,23.05.2019,A,68.78,,68.78,0.096914189,34.19,,0.124690007,34.19,38.28,,0.112820513,38.28,48.82,,0.079498453,48.82,153.55,343.62,0.292716586,343.62,64.42,0.123813185,64.42,59.12,0.090452876,59.12,153.33,276.87,0.235854843,276.87,23.05.2019,A,3,,BLACK,150,120,0,146.04,146.04,309,2.115858669,0.2,0,0,0.02,0,0.22,0.00,23.05.2019,A,3,,BLACK,150,120,0,146.04,146.04,256,1.752944399,0.2,0,0,0.02,0,,,,23.05.2019,A,3,,BLACK,303.43,240,0,295.51,295.51,256,0.866298941,0.1,0,1.2,0.02,4.19,5.51,0.02,A,,1,10s,red,456.00,2.00,3.00,1.40,11,,23.05.2019,A,,2,10S,LY,585.96,384,5,568.88,568.88,289,0.50801575,0.3,0.35,0,0,0,0.65,0.00,,23.05.2019,A,,2,20S,BLACK,292.6,192,3,283.96,283.96,286,1.00718411,0.1,0,0,0,0,0.1,0.00,,23.05.2019,A,,,,,,,,,,,,,,,,,,,,23.05.2019,A,,2,20S,BLACK,293.5,240,7,281.62,281.62,222,0.788296286,0.15,0,1.7,0,11.75,13.6,0.05
,,,,,,C,,709.7,,274.2,,339.3,,614.1,0,1937.3,,,,0,0,0,0,C,BLACK,10S,,4550,557.1,1077.4,718.4,1372,1275.5,2449.4,72.6,0.8,28.6,102,7.404718693,1377.5,0,C,0,,68.78,0,,,0,34.19,,,0,38.28,,,0,48.82,,0,0.140287417,343.62,63.23,0.113498474,127.65,63.22,0.088001114,122.34,,126.45,0.164660733,403.32,0,C,1,1,BLACK,291.75,240,7,283.83,429.87,316,0.735105962,0.21,0.12,0.9,0.04,10.5,11.77,0.03,0,C,3,,BLACK,291.75,240,7,283.83,429.87,266,0.618791728,0.21,0.12,0.9,0.04,10.5,,,,0,C,3,,BLACK,301.72,240,9,293.8,589.31,266,0.451375337,0.07,0.09,0,0.03,0,0.19,0.00,C,,1,10s,red,342.00,2.00,3.00,1.40,11,,0,C,,2,10S,BLACK,737.25,480,10,715.65,1284.53,291,0.226542004,0.5,0,0,0,0,0.5,0.00,,0,C,,2,20S,BLACK,295.25,192,2,286.61,570.57,268,0.469705733,0.3,0,1.1,0,12.7,14.1,0.02,,0,C,,,,,,,,,,,,,,,,,,,,0,C,,2,20S,BLACK,325.1,240,2,317.18,598.8,228,0.380761523,0.45,0,0,0,0,0.45,0.00
24.05.19,CB,20S,6000,,2,A,530.9,1240.6,286.7,560.9,431.3,770.6,405,1019.1,1653.9,3591.2,56.5,13.1,26,95.6,0.054644184,1749.5,24.05.19,A,BLACK,10S,,4550,302.7,1380.1,431.1,1803.1,733.8,3183.2,37.8,3,25.5,66.3,8.286464192,800.1,24.05.19,A,71,,139.78,0.133735167,50,,0.174398326,84.19,58,,0.134477162,96.28,51,,0.125925926,99.82,85,315,0.206905001,658.62,41.97,0.138652131,169.62,40.75,0.094525632,163.09,106.66,189.38,0.18619628,592.7,24.05.19,A,,2,BLACK,307.6,240,0,299.68,729.55,251,0.344047701,0.25,0,1.73,0.02,3.9,5.9,0.01,24.05.19,A,,,,307.6,240,0,299.68,729.55,276,0.3783154,0.25,0,1.73,0.02,3.9,,,,24.05.19,A,,2,BLACK,304.21,240,0,296.29,885.6,193,0.217931346,0.3,0,0,0.02,,0.32,0.00,A,,1,10s,red,228.00,2.00,3.00,1.40,11,,24.05.19,A,,2,10S,BLACK,579.32,384,14,562.04,1846.57,220,0.119139811,0.25,0,0.75,0.1,12.2,13.3,0.01,,24.05.19,A,,2,20S,C.BROUN,140.35,96,0,136.03,706.6,272,0.384941976,0,0,0,0,0,0,0.00,,24.05.19,A,,,,,,,,,,,,,,,,,,,,24.05.19,A,,2,20S,C.BROUN,294.84,240,8,286.92,885.72,214,0.241611344,0.15,0,0,0.05,0,0.2,0.00
,,,,,,C,134.4,1375,36.4,597.3,100.4,871,95.3,1114.4,366.5,3957.7,14.7,10.4,5,30.1,0.075895108,396.6,0,C,BLACK,10S,,4550,150.7,1530.8,225.3,2028.4,376,3559.2,29.4,8.4,14.1,51.9,12.1290021,427.9,0,C,0,,139.78,0,,,0,84.19,,,0,96.28,,,0,99.82,,0,0.185047202,658.62,,0,169.62,,0,163.09,,0,0.166526186,592.7,0,C,,2,BLACK,297.92,240,3,290,1019.55,309,0.303074886,0.1,0,0.8,0.2,4.3,5.4,0.01,0,C,,,,297.92,240,3,290,1019.55,286,0.280515914,0.1,0,0.8,0.2,4.3,,,,0,C,,,,,,,,885.6,,0,,,,,,0,0.00,C,,1,10s,red,114.00,2.00,3.00,1.40,11,,0,C,,,,,,,,,1846.57,,0,,,,,,0,0.00,,0,C,,2,20S,C.BROUN,325.5,384,2,317.58,1024.18,217,0.211876819,0.15,0,0.25,0.25,13.45,14.1,0.01,,0,C,,,,,,,,,,,,,,,,,,,,0,C,,,,C.BROUN,305.82,240,,300.54,1186.26,213.3333333,0.17983691,0.15,0,0,0.05,0,0.2,0.00
25.05.19,RED,20S,8000,,2,A,427,1802,172,769.3,223.8,1094.8,329,1443.4,1151.8,5109.5,27.5,15.4,28.3,71.2,0.058217498,1223,25.05.19,A,FO,10S,8000,12550,409.2,1940,531.2,2559.6,940.4,4499.6,53.9,4.3,25.4,83.6,8.1640625,1024,25.05.19,A,26.26,4,166.04,0.061498829,19.43,0,0.112965116,103.62,121.28,2,0.541912422,217.56,19.75,7,0.060030395,119.57,56.77,243.49,0.20048671,902.11,47.69,0.116544477,217.31,46.5,0.087537651,209.59,116.99,211.18,0.178655881,803.88,25.05.19,A,,2,BLACK,284,240,5,279.08,1298.63,306,0.235632936,0.15,0.02,0,0,0,0.17,0.00,25.05.19,A,,,,284,240,5,279.08,1298.63,296,0.227932513,0.15,0.02,0,0,0,,,,25.05.19,A,,2,BLACK,150.13,120,0,146.17,1031.77,256,0.248117313,0.1,0.05,0.8,0,5.72,6.67,0.01,A,,1,10s,red,456.00,2.00,3.00,1.40,11,,25.05.19,A,,2,10S,BLACK,863.13,576,10,837.2,2683.77,284,0.105821289,0.2,0.1,0,0.02,0,0.32,0.00,,25.05.19,A,,2,20S,C.BROUN,308.85,192,1,300.21,1324.39,287,0.216703539,0.15,0.1,0,0,0,0.25,0.00,,25.05.19,A,,,,,,,,,,,,,,,,,,,,25.05.19,A,,,,,306.49,240,6.666666667,303.19,1492.1,209.3333333,0.137613654,0.15,0,0,0.05,0,0.2,0.00
,,,,,,C,207.2,2009.2,128.8,898.1,159.6,1254.4,183.8,1627.2,679.4,5788.9,28.3,10.2,16.2,54.7,0.074513009,734.1,0,C,,10S,,12550,244.5,2184.5,360.1,2919.7,604.6,5104.2,46.6,1.5,14.8,62.9,9.423220974,667.5,0,C,20.02,1,186.06,0.096621622,14.9,0,0.11568323,118.52,15.3,1,0.095864662,232.86,15.82,1,0.086071817,135.39,27.54,93.58,0.195072685,995.69,33.87,0.138527607,251.18,33.97,0.094334907,243.56,85.86,153.7,0.187606285,957.58,0,C,,2,BLACK,152.08,120,0,148.12,1446.75,308,0.212890963,0.13,0,0,0.02,,0.15,0.00,0,C,,,,152.08,120,0,148.12,1446.75,306,0.211508554,0.13,0,0,0.02,,,,,0,C,,2,,0,120,,295.51,1327.28,256,0.192875655,0.1,0.1,1.2,0.04,5.75,7.19,0.01,C,,1,10s,red,342.00,2.00,3.00,1.40,11,,0,C,,2,10S,BLACK,589.9,384,14,572.62,3256.39,291,0.089362761,0.2,0.15,0.4,0.25,0,1,0.00,,0,C,,2,20S,CB,305.3,192,1,296.66,1621.05,291,0.179513278,0.1,0.15,0,0.1,15.8,16.15,0.01,,0,C,,,,,,,,,,,,,,,,,,,,0,C,,2,20,C.BROUN,307.16,240,7.166666667,305.84,1800.59,205.3333333,0.111815201,0.15,0,0,0.05,0,0.2,0.00
26.5.19,,,,,2,A,567,2576.2,342,1240.1,432,1686.4,236,1863.2,1577,7365.9,28.3,12,23,63.3,0.038590502,1640.3,26.5.19,A,,10S,,12550,244.5,2429,345,3264.7,589.5,5693.7,45,2,12,59,9.097918273,648.5,26.5.19,A,33,,219.06,0.058201058,33,,0.096491228,151.52,33,,0.076388889,265.86,33,,0.139830508,168.39,33,165,0.203855138,1160.69,64.42,0.263476483,315.6,,0,243.56,47.69,112.11,0.187872561,1069.69,26.5.19,A,3,,BLACK,,,,,1446.75,,0,,,,,,0,0.00,26.5.19,A,,,,,,,,1446.75,316,0.218420598,,,,,,,,,26.5.19,A,,,,303.43,240,,293.8,1621.08,266,0.164088139,0.1,0.07,0.1,1.04,6.75,8.06,0.00,A,,1,10s,red,228.00,2.00,3.00,1.40,11,,26.5.19,A,,,,,585.96,384,5,837.2,4093.59,298,0.072796738,0.2,0.2,0.8,0.48,0,1.68,0.00,,26.5.19,A,,,,,389.55,64,,283.90,1904.946667,339,0.177957738,0.1,0.15,0,0.1,15.8,16.15,0.01,,26.5.19,A,,,,,,,,,,,,,,,,,,,,26.5.19,A,,,,,307.83,240,7.666666667,308.49,2111.73,201.3333333,0.09344629,0.15,0,0,0.05,0,0.2,0.00
,,,,,1,C,234,2810.2,123,1363.1,211,1897.4,,1863.2,568,7933.9,23,1,2,26,0.043771044,594,0,C,,10S,,12550,456,2885,567,3831.7,1023,6716.7,34,3,23,60,5.540166205,1083,0,C,33,,252.06,0.141025641,33,,0.268292683,184.52,33,,0.156398104,298.86,33,,#DIV/0!,201.39,33,165,0.197372221,1325.69,63.23,0.138662281,378.83,47.69,0.084109347,291.25,33.87,144.79,0.180814984,1214.48,0,C,,,BLACK,150,120,0,146.04,1592.79,316,0.198394013,0.2,0,0,0.02,0.02,0.24,0.00,0,C,,,,150,120,0,146.04,1592.79,326,0.204672305,0.2,0,0,0.02,0.02,,,,0,C,,,,301.72,240,,296.29,1917.37,256,0.133516223,0.07,0.3,0.07,2.04,7.75,10.23,0.01,C,,1,10s,red,114.00,2.00,3.00,1.40,11,,0,C,,,,,737.25,480,10,572.62,4666.21,305,0.065363539,0.2,0.25,1.2,0.71,0,2.36,0.00,,0,C,,,,,437.37,-32,,273.44,2178.383333,376,0.172605066,0.1,0.15,0,0.1,15.8,16.15,0.01,,0,C,,,,,,,,,,,,,,,,,,,,0,C,,,,,308.5,240,,311.14,2425.52,197.3333333,0.081357125,0.15,0,0,0.05,0,0.2,0.00
27.05.19,,,,,2,A,543,3353.2,524,1887.1,436,2333.4,678,2541.2,2181,10114.9,43,23,34,100,0.043840421,2281,27.05.19,A,cb,10S,6700,19250,234,3119,543,4374.7,777,7493.7,22,7,21,50,6.045949214,827,27.05.19,A,32,,284.06,0.05893186,32,,0.061068702,216.52,32,,0.073394495,330.86,32,,0.04719764,233.39,32,160,0.198258537,1485.69,41.97,0.179358974,420.8,33.87,0.062375691,325.12,64.42,140.26,0.180783858,1354.74,27.05.19,A,,,BLACK,291.75,240,7,283.83,1876.62,251,0.133751106,0.21,0.12,0.12,0.04,0.04,0.53,0.00,27.05.19,A,,,,291.75,240,7,283.83,1876.62,336,0.179045305,0.21,0.12,0.12,0.04,0.04,,,,27.05.19,A,,,,304.21,240,,256,2173.37,266,0.122390573,0.3,0.1,0.3,3.04,8.75,12.49,0.01,A,,1,10s,red,456.00,2.00,3.00,1.40,11,,27.05.19,A,,,,,579.32,384,14,837.2,5503.41,312,0.056692124,0.2,0.3,1.6,0.94,0,3.04,0.00,,27.05.19,A,,,,,485.19,-128,,262.98,2441.36,413,0.169168005,0.1,0.15,0,0.1,15.8,16.15,0.01,,27.05.19,A,,,,,,,,,,,,,,,,,,,,27.05.19,A,,,,,309.17,240,8.166666667,313.79,2741.96,193.3333333,0.070509173,0.15,0,0,0.05,0,0.2,0.00
,,,,,,C,,3353.2,,1887.1,,2333.4,,2541.2,0,10114.9,,,,0,#DIV/0!,0,0,C,,10S,,19250,244.5,3363.5,34,4408.7,278.5,7772.2,66,9,24,99,26.22516556,377.5,0,C,34,,318.06,#DIV/0!,34,,#DIV/0!,250.52,34,,#DIV/0!,364.86,34,,#DIV/0!,267.39,34,170,0.2130272,1655.69,,0,420.8,64.42,1.894705882,389.54,63.23,127.65,0.19072978,1482.39,0,C,,,BLACK,307.6,240,0,299.68,2176.3,309,0.141984101,0.25,0,0,0.02,0.02,0.29,0.00,0,C,,,,307.6,240,0,299.68,2176.3,346,0.158985434,0.25,0,0,0.02,0.02,,,,0,C,,,,,,,266,2439.37,193,0.079118789,0.1,0.07,0.1,4.04,9.75,14.06,0.01,C,,1,10s,red,342.00,2.00,3.00,1.40,11,,0,C,,,,,863.13,384,5,572.62,6076.03,319,0.052501387,0.2,0.35,2,1.17,0,3.72,0.00,,0,C,,,,,533.01,-224,,252.52,2693.876667,450,0.167045509,0.1,0.15,0,0.1,15.8,16.15,0.01,,0,C,,,,,,,,,,,,,,,,,,,,0,C,,,,,309.84,240,8.666666667,316.44,3061.05,189.3333333,0.061852414,0.15,0,0,0.05,0,0.2,0.00
