,,,,CARDING GODOWN       A   PRD,,,,,,,,,,,,,WASTE -     A,,,,,,MIXING D GODOWN,,,,,,CARDING GODOWN       D PRD,,,,,,WASTE -     D,,,,,,A        GODOWN         EB ,,,,,,,,,,,,,,,,,,,,,,D GODOWN EB ,,,,,,,,,,B            GODOWN   OE   1,,,,,,,,,,,,,,,,,,,B            GODOWN   OE   2,,,,,,,,,,,,,,,,,,,,B            GODOWN   OE   3,,,,,,,,,,,,,,,,,,,B   GODOWN   DRW   SUPER 1,,,,,,,,,,,C            GODOWN   OE   4,,,,,,,,,,,,,,,,,,,,,C            GODOWN   OE   5,,,,,,,,,,,,,,,,,,,,,C            GODOWN   OE   6,,,,,,,,,,,,,,,,,,,,,C        GODOWN   OE   7,,,,,,,,,,,,,,,,,,,
28.05.19,,,,,2,A,678,4031.2,426,2313.1,476,2809.4,432,2973.2,2012,12126.9,54,13,2,69,0.033157136,2081,28.05.19,A,,10S,,19250,543,3906.5,234,4642.7,777,8549.2,54,4,25,83,9.651162791,860,28.05.19,A,33,,351.06,0.048672566,33,,0.077464789,283.52,33,,0.069327731,397.86,33,,0.076388889,300.39,33,165,0.212966125,1820.69,47.69,0.087826888,468.49,63.23,0.270213675,452.77,41.97,152.89,0.191278716,1635.28,28.05.19,A,,,BLACK,297.92,240,3,290,2466.3,306,0.124072497,0.1,0,0,0.2,0.2,0.5,0.00,28.05.19,A,,,,297.92,240,3,290,2466.3,356,0.144345781,0.1,0,0,0.2,0.2,,,,28.05.19,A,,,,150.13,120,,193,2632.37,256,0.097250766,0.07,0.3,0.07,5.04,10.75,16.23,0.01,A,,1,10s,red,228.00,2.00,3.00,1.40,11,,28.05.19,A,,,,,589.9,480,10,837.2,6913.23,326,0.04715596,0.2,0.4,2.4,1.4,0,4.4,0.00,,28.05.19,A,,,,,580.83,-320,,242.06,2935.933333,487,0.165875701,0.1,0.15,0,0.1,15.8,16.15,0.01,,28.05.19,A,,,,,,,,,,,,,,,,,,,,28.05.19,A,,,,,310.51,240,9.166666667,319.09,3380.14,185.3333333,0.054830076,0.15,0,0,0.05,0,0.2,0.00
,,,,,,C,,4031.2,,2313.1,,2809.4,,2973.2,0,12126.9,,,,0,#DIV/0!,0,0,C,,10S,,19250,244.5,4151,457,5099.7,701.5,9250.7,87,6,23,116,14.18960245,817.5,0,C,2,,353.06,#DIV/0!,2,,#DIV/0!,285.52,2,,#DIV/0!,399.86,2,,#DIV/0!,302.39,2,10,0.197897456,1830.69,33.87,0.138527607,502.36,41.97,0.091838074,494.74,,75.84,0.184971948,1711.12,0,C,,,BLACK,284,240,5,279.08,2745.38,308,0.112188477,0.15,0.02,0.02,0,0,0.19,0.00,0,C,,,,284,240,5,279.08,2745.38,366,0.133314878,0.15,0.02,0.02,0,0,,,,0,C,,,,303.43,120,,293.8,2926.17,266,,0.3,0.1,0.1,6.04,11.75,,0.00,C,,1,10s,red,114.00,2.00,3.00,1.40,11,,0,C,,,,,585.96,384,14,572.62,7485.85,333,0.044483926,0.2,0.45,2.8,1.63,0,5.08,0.00,,0,C,,,,,628.65,-416,,231.60,3167.53,524,0.165428583,0.1,0.15,0,0.1,15.8,16.15,0.01,,0,C,,,,,,,,,,,,,,,,,,,,0,C,,,,,311.18,240,,321.74,3701.88,181.3333333,0.04898412,0.15,0,0,0.05,0,0.2,0.00
29.05.19,,,,,2,A,964,4995.2,145,2458.1,378,3187.4,362,3335.2,1849,13975.9,45,15,12,72,0.037480479,1921,29.05.19,A,,10S,,19250,345,4496,43,5142.7,388,9638.7,23,2,32,57,12.80898876,445,29.05.19,A,44,,397.06,0.045643154,44,,0.303448276,329.52,44,,0.116402116,443.86,44,,0.121546961,346.39,44,220,0.21275587,2050.69,64.42,0.186724638,566.78,47.69,1.109069767,542.43,,112.11,0.189157251,1823.23,29.05.19,A,,,BLACK,152.08,120,0,148.12,2893.5,316,0.109210299,0.13,0,0,0.02,0.02,0.17,0.00,29.05.19,A,,,,152.08,120,0,148.12,2893.5,376,0.129946432,0.13,0,0,0.02,0.02,,,,29.05.19,A,,,,301.72,240,,296.29,3222.46,256,0.079442414,0.1,0.07,0.07,7.04,12.75,20.03,0.01,A,,1,10s,red,456.00,2.00,3.00,1.40,11,,29.05.19,A,,,,,737.25,384,5,837.2,8323.05,340,0.040850409,0.2,0.5,3.2,1.86,0,5.76,0.00,,29.05.19,A,,,,,676.47,-512,,221.14,3388.666667,561,0.165551839,0.1,0.15,0,0.1,15.8,16.15,0.00,,29.05.19,A,,,,,,,,,,,,,,,,,,,,29.05.19,A,,,,,311.85,240,9.666666667,324.39,4026.27,177.3333333,0.044044074,0.15,0,0,0.05,0,0.2,0.00
,,,,,,C,,4995.2,,2458.1,,3187.4,,3335.2,0,13975.9,,,,0,#DIV/0!,0,0,C,red,10S,7000,26250,244.5,4740.5,788,5930.7,1032.5,10671.2,23,9,43,75,6.772009029,1107.5,0,C,32,,429.06,#DIV/0!,32,,#DIV/0!,361.52,32,,#DIV/0!,475.86,32,,#DIV/0!,378.39,32,160,0.207164143,2210.69,63.23,0.258609407,630.01,33.87,0.042982234,576.3,47.69,144.79,0.184423495,1968.02,0,C,,,BLACK,150,120,0,146.04,3039.54,251,0.082578285,0.2,0.12,0.12,0.02,0.02,0.48,0.00,0,C,,,,150,120,0,146.04,3039.54,386,0.1269929,0.2,0.12,0.12,0.02,0.02,,,,0,C,,,,304.21,240,,345,3567.46,266,0.074562854,0.07,0.3,0.3,8.04,13.75,22.46,0.01,C,,1,,red,342.00,2.00,3.00,1.40,11,,0,C,,,,,579.32,480,10,572.62,8895.67,347,0.039007742,0.2,0.55,3.6,2.09,0,6.44,0.00,,0,C,,,,,724.29,-608,,210.68,3599.343333,598,0.166141417,0.1,0.15,0,0.1,15.8,16.15,0.00,,0,C,,,,,,,,,,,,,,,,,,,,0,C,,,,,312.52,240,10.16666667,327.04,4353.31,173.3333333,0.039816446,0.15,0,0,0.05,0,0.2,0.00
30.05.19,,,,,2,A,432,5427.2,348,2806.1,321,3508.4,234,3569.2,1335,15310.9,76,12,54,142,0.096140826,1477,30.05.19,A,,10S,,26250,567,5307.5,543,6473.7,1110,11781.2,45,6,12,63,5.37084399,1173,30.05.19,A,22,,451.06,0.050925926,22,,0.063218391,383.52,22,,0.068535826,497.86,22,,0.094017094,400.39,22,110,0.196982481,2320.69,41.97,0.074021164,671.98,64.42,0.118637201,640.72,33.87,140.26,0.178952908,2108.28,30.05.19,A,,,BLACK,291.75,240,7,283.83,3323.37,309,0.092977911,0.21,0,0,0.04,0.04,0.29,0.00,30.05.19,A,,,,291.75,240,7,283.83,3323.37,396,0.119156158,0.21,0,0,0.04,0.04,,,,30.05.19,A,,,,,240,,146.17,3713.63,193,0.051970713,0.3,,,,,0.3,,,,,,,228.00,2.00,,,,,30.05.19,A,,,,,863.13,384,14,837.2,9732.87,354,0.036371594,0.2,0.6,4,2.32,0,7.12,0.00,,30.05.19,A,,,,,772.11,-704,,200.22,3799.56,635,0.167124614,0.1,0.15,0,0.1,15.8,16.15,0.00,,30.05.19,A,,,,,,,,,,,,,,,,,,,,30.05.19,A,,,,,313.19,240,10.66666667,329.69,4683,169.3333333,0.036159157,0.15,0,0,0.05,0,0.2,0.00
,,,,,,C,,5427.2,,2806.1,,3508.4,,3569.2,0,15310.9,,,,0,#DIV/0!,0,0,C,,10S,,26250,244.5,5552,698,7171.7,942.5,12723.7,77,8,16,101,9.678965022,1043.5,0,C,12,,463.06,#DIV/0!,12,,#DIV/0!,395.52,12,,#DIV/0!,509.86,12,,#DIV/0!,412.39,12,60,0.187106738,2380.69,,0,671.98,63.23,0.090587393,703.95,64.42,127.65,0.175729544,2235.93,0,C,,,BLACK,307.6,240,0,299.68,3623.05,306,0.084459226,0.25,0,0,0.02,0.02,0.29,0.00,0,C,,,,307.6,240,0,299.68,3623.05,406,0.112060281,0.25,0,0,0.02,0.02,,,,0,C,,,,150.13,,,,,,,,,,,,,,,,,,,114.00,,,,,,0,C,,,,,589.9,384,5,572.62,10305.49,361,0.035029872,0.2,0.65,4.4,2.55,0,7.8,0.00,,0,C,,,,,819.93,-800,,189.76,3989.316667,672,0.168449902,0.1,0.15,0,0.1,15.8,16.15,0.00,,0,C,,,,,,,,,,,,,,,,,,,,0,C,,,,,313.86,240,,332.34,5015.34,165.3333333,0.032965528,0.15,0,0,0.05,0,0.2,0.00
31.05.19,,,,,,A,,5427.2,,2806.1,,3508.4,,3569.2,0,15310.9,,,,0,#DIV/0!,0,31.05.19,A,black,10S,3000,29250,345,5897,347,7518.7,692,13415.7,90,9,32,131,15.91737546,823,31.05.19,A,,,463.06,#DIV/0!,,,#DIV/0!,395.52,,,#DIV/0!,509.86,,,#DIV/0!,412.39,,,0.177455519,2380.69,,0,671.98,41.97,0.120951009,745.92,63.23,105.2,0.174506735,2341.13,31.05.19,A,,,BLACK,297.92,240,3,290,3913.05,308,0.07871098,0.1,0.02,0.02,0.2,0.2,0.54,0.00,31.05.19,A,,,,297.92,240,3,290,3913.05,416,,0.1,0.02,0.02,0.2,0.2,,,,31.05.19,A,,,,0,120,,,,,,,,,,,,,,,,,,,,,,,,31.05.19,A,,,,,585.96,480,10,837.2,11142.69,368,0.033026136,0.2,0.7,4.8,2.78,0,8.48,0.00,,31.05.19,A,,,,,867.75,-896,,179.30,4168.613333,709,0.170080538,0.1,0.15,0,0.1,15.8,16.15,0.00,,31.05.19,A,,,,,,,,,,,,,,,,,,,,31.05.19,A,,,,,314.53,240,11.16666667,334.99,5350.33,161.3333333,0.030153903,0.15,0,0,0.05,0,0.2,0.00
,,,,,2,C,345,5772.2,389,3195.1,421,3929.4,209,3778.2,1364,16674.9,45,11,44,100,0.068306011,1464,0,C,,10S,,29250,244.5,6141.5,276,7794.7,520.5,13936.2,34,4,22,60,10.33591731,580.5,0,C,23,,486.06,0.066666667,23,,0.059125964,418.52,23,,0.054631829,532.86,23,,0.110047847,435.39,23,,0.170827772,2380.69,,0,671.98,,0,745.92,41.97,41.97,0.171000703,2383.1,0,C,,,BLACK,284,240,5,279.08,4192.13,0,0,0.15,,,0,0,0.15,0.00,0,C,,,,284,240,5,279.08,,,,,,,,,,,,0,C,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,0,C,,,,,737.25,384,14,572.62,11715.31,,0,,,,,,0,0.00,,0,C,,,,,915.57,-992,,,4168.613333,746,0.178956392,,,,,,0,0.00,,0,C,,,,,,,,,,,,,,,,,,,,0,C,,,,,315.2,,,,5350.33,,0,,,,,,0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
